snapped_at,price,market_cap,total_volume
2011-10-24 00:00:00 UTC,2.545,0.0,258830.28
2011-10-25 00:00:00 UTC,2.771,0.0,278159.07
2011-10-26 00:00:00 UTC,2.773,0.0,80877.1
2011-10-27 00:00:00 UTC,3.04,0.0,171312.37
2011-10-28 00:00:00 UTC,3.19,0.0,162799.02
2011-10-29 00:00:00 UTC,3.581,0.0,281957.99
2011-10-30 00:00:00 UTC,3.27,0.0,171427.93
2011-10-31 00:00:00 UTC,3.248,0.0,98715.6
2011-11-01 00:00:00 UTC,3.15,0.0,120727.9
2011-11-02 00:00:00 UTC,3.254,0.0,104522.19
2011-11-03 00:00:00 UTC,3.152,0.0,78756.92
2011-11-04 00:00:00 UTC,3.109,0.0,123573.79
2011-11-05 00:00:00 UTC,2.97,0.0,159571.85
2011-11-06 00:00:00 UTC,2.96,0.0,51037.09
2011-11-07 00:00:00 UTC,3.007,0.0,71961.1
2011-11-08 00:00:00 UTC,3.036,0.0,186440.21
2011-11-09 00:00:00 UTC,2.95,0.0,156655.47
2011-11-10 00:00:00 UTC,2.869,0.0,97395.49
2011-11-11 00:00:00 UTC,3.08,0.0,133312.05
2011-11-12 00:00:00 UTC,3.031,0.0,62326.05
2011-11-13 00:00:00 UTC,2.997,0.0,28888.03
2011-11-14 00:00:00 UTC,2.22,0.0,957693.93
2011-11-15 00:00:00 UTC,2.329,0.0,175520.98
2011-11-16 00:00:00 UTC,2.56,0.0,108654.69
2011-11-17 00:00:00 UTC,2.25,0.0,261039.94
2011-11-18 00:00:00 UTC,2.05,0.0,210125.46
2011-11-19 00:00:00 UTC,2.198,0.0,169806.11
2011-11-20 00:00:00 UTC,2.2,0.0,182015.99
2011-11-21 00:00:00 UTC,2.294,0.0,93197.44
2011-11-22 00:00:00 UTC,2.329,0.0,78934.49
2011-11-23 00:00:00 UTC,2.332,0.0,92955.46
2011-11-24 00:00:00 UTC,2.432,0.0,211558.58
2011-11-25 00:00:00 UTC,2.506,0.0,109592.19
2011-11-26 00:00:00 UTC,2.47,0.0,89621.87
2011-11-27 00:00:00 UTC,2.48,0.0,55832.77
2011-11-28 00:00:00 UTC,2.55,0.0,103409.13
2011-11-29 00:00:00 UTC,2.75,0.0,503908.53
2011-11-30 00:00:00 UTC,2.97,0.0,349861.49
2011-12-01 00:00:00 UTC,3.06,0.0,195016.15
2011-12-02 00:00:00 UTC,3.115,0.0,178018.0
2011-12-03 00:00:00 UTC,2.794,0.0,360981.81
2011-12-04 00:00:00 UTC,2.828,0.0,261745.73
2011-12-05 00:00:00 UTC,2.88,0.0,88678.38
2011-12-06 00:00:00 UTC,3.03,0.0,165517.79
2011-12-07 00:00:00 UTC,2.991,0.0,174201.54
2011-12-08 00:00:00 UTC,2.981,0.0,117824.45
2011-12-09 00:00:00 UTC,2.97,0.0,102810.85
2011-12-10 00:00:00 UTC,3.05,0.0,225642.57
2011-12-11 00:00:00 UTC,3.251,0.0,346453.23
2011-12-12 00:00:00 UTC,3.136,0.0,126940.32
2011-12-13 00:00:00 UTC,3.25,0.0,104930.82
2011-12-14 00:00:00 UTC,3.15,0.0,225975.05
2011-12-15 00:00:00 UTC,3.2,0.0,95417.41
2011-12-16 00:00:00 UTC,3.2,0.0,95114.72
2011-12-17 00:00:00 UTC,3.2,0.0,52586.17
2011-12-18 00:00:00 UTC,3.193,0.0,34542.59
2011-12-19 00:00:00 UTC,3.52,0.0,476965.51
2011-12-20 00:00:00 UTC,3.95,0.0,739231.72
2011-12-21 00:00:00 UTC,3.89,0.0,191659.23
2011-12-22 00:00:00 UTC,3.89,0.0,216558.95
2011-12-23 00:00:00 UTC,3.947,0.0,80030.54
2011-12-24 00:00:00 UTC,3.94,0.0,58567.87
2011-12-25 00:00:00 UTC,4.225,0.0,334511.38
2011-12-26 00:00:00 UTC,4.018,0.0,358539.93
2011-12-27 00:00:00 UTC,4.074,0.0,121501.17
2011-12-28 00:00:00 UTC,4.186,0.0,140029.63
2011-12-29 00:00:00 UTC,4.166,0.0,223710.01
2011-12-30 00:00:00 UTC,4.248,0.0,172118.96
2011-12-31 00:00:00 UTC,4.722,0.0,596240.41
2012-01-01 00:00:00 UTC,5.268,0.0,553045.14
2012-01-02 00:00:00 UTC,5.217,0.0,360357.28
2012-01-03 00:00:00 UTC,4.881,0.0,619170.54
2012-01-04 00:00:00 UTC,5.574,0.0,688717.86
2012-01-05 00:00:00 UTC,6.948,0.0,1130623.29
2012-01-06 00:00:00 UTC,6.697,0.0,1481327.88
2012-01-07 00:00:00 UTC,6.81,0.0,325053.98
2012-01-08 00:00:00 UTC,7.114,0.0,403151.44
2012-01-09 00:00:00 UTC,6.326,0.0,960592.31
2012-01-10 00:00:00 UTC,6.362,0.0,705056.48
2012-01-11 00:00:00 UTC,6.9,0.0,677642.84
2012-01-12 00:00:00 UTC,6.8,0.0,944165.94
2012-01-13 00:00:00 UTC,6.41,0.0,398312.18
2012-01-14 00:00:00 UTC,6.75,0.0,935192.51
2012-01-15 00:00:00 UTC,7.002,0.0,429700.86
2012-01-16 00:00:00 UTC,6.683,0.0,837413.61
2012-01-17 00:00:00 UTC,5.6,0.0,1288538.97
2012-01-18 00:00:00 UTC,5.92,0.0,1354753.44
2012-01-19 00:00:00 UTC,6.36,0.0,709705.27
2012-01-20 00:00:00 UTC,6.49,0.0,429803.56
2012-01-21 00:00:00 UTC,6.18,0.0,407116.4
2012-01-22 00:00:00 UTC,6.31,0.0,282233.76
2012-01-23 00:00:00 UTC,6.356,0.0,111630.55
2012-01-24 00:00:00 UTC,6.29,0.0,224665.59
2012-01-25 00:00:00 UTC,5.756,0.0,782053.65
2012-01-26 00:00:00 UTC,5.34,0.0,692624.73
2012-01-27 00:00:00 UTC,5.292,0.0,611581.18
2012-01-28 00:00:00 UTC,5.627,0.0,499881.49
2012-01-29 00:00:00 UTC,5.382,0.0,254457.17
2012-01-30 00:00:00 UTC,5.49,0.0,233179.7
2012-01-31 00:00:00 UTC,5.484,0.0,267099.31
2012-02-01 00:00:00 UTC,6.076,0.0,672632.58
2012-02-02 00:00:00 UTC,6.1,0.0,328716.58
2012-02-03 00:00:00 UTC,5.959,0.0,350818.69
2012-02-04 00:00:00 UTC,5.873,0.0,122071.46
2012-02-05 00:00:00 UTC,5.689,0.0,683010.86
2012-02-06 00:00:00 UTC,5.453,0.0,500693.58
2012-02-07 00:00:00 UTC,5.69,0.0,408854.24
2012-02-08 00:00:00 UTC,5.6,0.0,1342007.99
2012-02-09 00:00:00 UTC,5.83,0.0,516915.55
2012-02-10 00:00:00 UTC,5.913,0.0,230967.96
2012-02-11 00:00:00 UTC,5.601,0.0,397688.29
2012-02-12 00:00:00 UTC,5.515,0.0,459004.75
2012-02-13 00:00:00 UTC,5.26,0.0,909500.32
2012-02-14 00:00:00 UTC,4.463,0.0,1399443.95
2012-02-15 00:00:00 UTC,4.325,0.0,741639.35
2012-02-16 00:00:00 UTC,4.274,0.0,697818.37
2012-02-17 00:00:00 UTC,4.41,0.0,606244.08
2012-02-18 00:00:00 UTC,4.222,0.0,300903.53
2012-02-19 00:00:00 UTC,4.387,0.0,271300.43
2012-02-20 00:00:00 UTC,4.373,0.0,162939.76
2012-02-21 00:00:00 UTC,4.272,0.0,222970.81
2012-02-22 00:00:00 UTC,4.425,0.0,460671.29
2012-02-23 00:00:00 UTC,5.015,0.0,792557.08
2012-02-24 00:00:00 UTC,5.029,0.0,446896.98
2012-02-25 00:00:00 UTC,4.773,0.0,420213.07
2012-02-26 00:00:00 UTC,4.922,0.0,347092.76
2012-02-27 00:00:00 UTC,4.96,0.0,145288.76
2012-02-28 00:00:00 UTC,4.868,0.0,305075.07
2012-02-29 00:00:00 UTC,4.86,0.0,129089.93
2012-03-01 00:00:00 UTC,4.921,0.0,218150.92
2012-03-02 00:00:00 UTC,4.705,0.0,613272.66
2012-03-03 00:00:00 UTC,4.614,0.0,187646.64
2012-03-04 00:00:00 UTC,4.82,0.0,283142.41
2012-03-05 00:00:00 UTC,4.984,0.0,325526.7
2012-03-06 00:00:00 UTC,4.99,0.0,221579.34
2012-03-07 00:00:00 UTC,4.938,0.0,227645.86
2012-03-08 00:00:00 UTC,4.93,0.0,283093.81
2012-03-09 00:00:00 UTC,4.861,0.0,160227.85
2012-03-10 00:00:00 UTC,4.833,0.0,135426.18
2012-03-11 00:00:00 UTC,4.91,0.0,208576.68
2012-03-12 00:00:00 UTC,4.89,0.0,108198.98
2012-03-13 00:00:00 UTC,5.27,0.0,656673.85
2012-03-14 00:00:00 UTC,5.39,0.0,337721.85
2012-03-15 00:00:00 UTC,5.327,0.0,219063.81
2012-03-16 00:00:00 UTC,5.344,0.0,174983.16
2012-03-17 00:00:00 UTC,5.216,0.0,207915.56
2012-03-18 00:00:00 UTC,5.279,0.0,120310.25
2012-03-19 00:00:00 UTC,4.694,0.0,922722.01
2012-03-20 00:00:00 UTC,4.838,0.0,318065.31
2012-03-21 00:00:00 UTC,4.815,0.0,223605.57
2012-03-22 00:00:00 UTC,4.704,0.0,276226.9
2012-03-23 00:00:00 UTC,4.686,0.0,254329.72
2012-03-24 00:00:00 UTC,4.676,0.0,181738.16
2012-03-25 00:00:00 UTC,4.55,0.0,322035.23
2012-03-26 00:00:00 UTC,4.621,0.0,324896.28
2012-03-27 00:00:00 UTC,4.811,0.0,342922.08
2012-03-28 00:00:00 UTC,4.788,0.0,182050.5
2012-03-29 00:00:00 UTC,4.808,0.0,180963.57
2012-03-30 00:00:00 UTC,4.86,0.0,187496.45
2012-03-31 00:00:00 UTC,4.909,0.0,173670.93
2012-04-01 00:00:00 UTC,4.827,0.0,172377.67
2012-04-02 00:00:00 UTC,4.974,0.0,398480.61
2012-04-03 00:00:00 UTC,4.952,0.0,384710.33
2012-04-04 00:00:00 UTC,4.91,0.0,251784.97
2012-04-05 00:00:00 UTC,4.919,0.0,165880.2
2012-04-06 00:00:00 UTC,4.95,0.0,287735.13
2012-04-07 00:00:00 UTC,4.69,0.0,388783.68
2012-04-08 00:00:00 UTC,4.793,0.0,197917.32
2012-04-09 00:00:00 UTC,4.872,0.0,187709.3
2012-04-10 00:00:00 UTC,4.837,0.0,256671.37
2012-04-11 00:00:00 UTC,4.928,0.0,327827.09
2012-04-12 00:00:00 UTC,4.92,0.0,226872.24
2012-04-13 00:00:00 UTC,4.94,0.0,452385.87
2012-04-14 00:00:00 UTC,4.96,0.0,317996.1
2012-04-15 00:00:00 UTC,4.969,0.0,163921.54
2012-04-16 00:00:00 UTC,4.932,0.0,154236.34
2012-04-17 00:00:00 UTC,4.976,0.0,151983.96
2012-04-18 00:00:00 UTC,5.118,0.0,401659.4
2012-04-19 00:00:00 UTC,5.138,0.0,240310.56
2012-04-20 00:00:00 UTC,5.35,0.0,544263.48
2012-04-21 00:00:00 UTC,5.26,0.0,321118.73
2012-04-22 00:00:00 UTC,5.204,0.0,192195.87
2012-04-23 00:00:00 UTC,4.96,0.0,252978.56
2012-04-24 00:00:00 UTC,5.098,0.0,360126.6
2012-04-25 00:00:00 UTC,5.132,0.0,182736.86
2012-04-26 00:00:00 UTC,5.098,0.0,291333.8
2012-04-27 00:00:00 UTC,5.109,0.0,131461.84
2012-04-28 00:00:00 UTC,4.979,0.0,453939.59
2012-04-29 00:00:00 UTC,4.904,0.0,109717.97
2012-04-30 00:00:00 UTC,4.949,0.0,275744.99
2012-05-01 00:00:00 UTC,5.0,0.0,181986.6
2012-05-02 00:00:00 UTC,5.074,0.0,487937.82
2012-05-03 00:00:00 UTC,5.134,0.0,180427.18
2012-05-04 00:00:00 UTC,5.067,0.0,223210.23
2012-05-05 00:00:00 UTC,5.077,0.0,95532.52
2012-05-06 00:00:00 UTC,5.05,0.0,97474.41
2012-05-07 00:00:00 UTC,5.06,0.0,232779.55
2012-05-08 00:00:00 UTC,5.05,0.0,342801.15
2012-05-09 00:00:00 UTC,5.044,0.0,196640.97
2012-05-10 00:00:00 UTC,4.85,0.0,347144.1
2012-05-11 00:00:00 UTC,4.96,0.0,311100.91
2012-05-12 00:00:00 UTC,4.946,0.0,103382.07
2012-05-13 00:00:00 UTC,4.93,0.0,69673.16
2012-05-14 00:00:00 UTC,5.006,0.0,263695.58
2012-05-15 00:00:00 UTC,5.035,0.0,220957.66
2012-05-16 00:00:00 UTC,5.089,0.0,351814.07
2012-05-17 00:00:00 UTC,5.1,0.0,135248.36
2012-05-18 00:00:00 UTC,5.118,0.0,268289.56
2012-05-19 00:00:00 UTC,5.099,0.0,118319.57
2012-05-20 00:00:00 UTC,5.09,0.0,95644.05
2012-05-21 00:00:00 UTC,5.1,0.0,171340.69
2012-05-22 00:00:00 UTC,5.099,0.0,237263.34
2012-05-23 00:00:00 UTC,5.14,0.0,271619.69
2012-05-24 00:00:00 UTC,5.119,0.0,148029.4
2012-05-25 00:00:00 UTC,5.145,0.0,118398.28
2012-05-26 00:00:00 UTC,5.103,0.0,84985.05
2012-05-27 00:00:00 UTC,5.139,0.0,80709.32
2012-05-28 00:00:00 UTC,5.136,0.0,141508.49
2012-05-29 00:00:00 UTC,5.15,0.0,313167.67
2012-05-30 00:00:00 UTC,5.135,0.0,205489.48
2012-05-31 00:00:00 UTC,5.18,0.0,203750.19
2012-06-01 00:00:00 UTC,5.275,0.0,234080.46
2012-06-02 00:00:00 UTC,5.249,0.0,79520.99
2012-06-03 00:00:00 UTC,5.205,0.0,66238.34
2012-06-04 00:00:00 UTC,5.266,0.0,268035.7
2012-06-05 00:00:00 UTC,5.44,0.0,452286.0
2012-06-06 00:00:00 UTC,5.46,0.0,221376.21
2012-06-07 00:00:00 UTC,5.591,0.0,264420.4
2012-06-08 00:00:00 UTC,5.633,0.0,302527.61
2012-06-09 00:00:00 UTC,5.56,0.0,206719.45
2012-06-10 00:00:00 UTC,5.468,0.0,134034.65
2012-06-11 00:00:00 UTC,5.575,0.0,221882.17
2012-06-12 00:00:00 UTC,5.7,0.0,442662.49
2012-06-13 00:00:00 UTC,5.929,0.0,335216.88
2012-06-14 00:00:00 UTC,5.954,0.0,206567.62
2012-06-15 00:00:00 UTC,6.5,0.0,401826.99
2012-06-16 00:00:00 UTC,6.4,0.0,505216.48
2012-06-17 00:00:00 UTC,6.164,0.0,308913.52
2012-06-18 00:00:00 UTC,6.31,0.0,293446.76
2012-06-19 00:00:00 UTC,6.499,0.0,282752.04
2012-06-20 00:00:00 UTC,6.67,0.0,423271.21
2012-06-21 00:00:00 UTC,6.68,0.0,347681.68
2012-06-22 00:00:00 UTC,6.548,0.0,374175.12
2012-06-23 00:00:00 UTC,6.428,0.0,130792.6
2012-06-24 00:00:00 UTC,6.35,0.0,217549.23
2012-06-25 00:00:00 UTC,6.305,0.0,395654.82
2012-06-26 00:00:00 UTC,6.42,0.0,311935.52
2012-06-27 00:00:00 UTC,6.647,0.0,274046.64
2012-06-28 00:00:00 UTC,6.606,0.0,282297.48
2012-06-29 00:00:00 UTC,6.65,0.0,174369.86
2012-06-30 00:00:00 UTC,6.69,0.0,137136.1
2012-07-01 00:00:00 UTC,6.629,0.0,135823.9
2012-07-02 00:00:00 UTC,6.76,0.0,217005.56
2012-07-03 00:00:00 UTC,6.45,0.0,465280.45
2012-07-04 00:00:00 UTC,6.51,0.0,217804.23
2012-07-05 00:00:00 UTC,6.67,0.0,301701.76
2012-07-06 00:00:00 UTC,6.648,0.0,286978.88
2012-07-07 00:00:00 UTC,6.762,0.0,257213.27
2012-07-08 00:00:00 UTC,6.799,0.0,123756.04
2012-07-09 00:00:00 UTC,7.021,0.0,425223.11
2012-07-10 00:00:00 UTC,7.2,0.0,497668.82
2012-07-11 00:00:00 UTC,7.15,0.0,297644.88
2012-07-12 00:00:00 UTC,7.764,0.0,471834.37
2012-07-13 00:00:00 UTC,7.665,0.0,499441.51
2012-07-14 00:00:00 UTC,7.542,0.0,121635.99
2012-07-15 00:00:00 UTC,7.621,0.0,204616.5
2012-07-16 00:00:00 UTC,8.5,0.0,835550.27
2012-07-17 00:00:00 UTC,8.8,0.0,1757815.81
2012-07-18 00:00:00 UTC,9.11,0.0,955210.08
2012-07-19 00:00:00 UTC,8.87,0.0,438703.58
2012-07-20 00:00:00 UTC,8.52,0.0,1267523.74
2012-07-21 00:00:00 UTC,8.846,0.0,1242153.88
2012-07-22 00:00:00 UTC,8.41,0.0,259113.81
2012-07-23 00:00:00 UTC,8.446,0.0,1238579.49
2012-07-24 00:00:00 UTC,8.6,0.0,353506.54
2012-07-25 00:00:00 UTC,8.8,0.0,555883.85
2012-07-26 00:00:00 UTC,8.9,0.0,283993.34
2012-07-27 00:00:00 UTC,8.9,0.0,237223.99
2012-07-28 00:00:00 UTC,8.888,0.0,143179.47
2012-07-29 00:00:00 UTC,8.71,0.0,100508.03
2012-07-30 00:00:00 UTC,9.098,0.0,458873.3
2012-07-31 00:00:00 UTC,9.35,0.0,648746.34
2012-08-01 00:00:00 UTC,9.55,0.0,647522.58
2012-08-02 00:00:00 UTC,10.53,0.0,1283817.64
2012-08-03 00:00:00 UTC,10.97,0.0,661588.16
2012-08-04 00:00:00 UTC,10.98,0.0,575464.3
2012-08-05 00:00:00 UTC,10.87,0.0,714863.7
2012-08-06 00:00:00 UTC,10.86,0.0,562801.91
2012-08-07 00:00:00 UTC,11.1,0.0,451978.45
2012-08-08 00:00:00 UTC,11.06,0.0,345666.89
2012-08-09 00:00:00 UTC,11.06,0.0,1153809.11
2012-08-10 00:00:00 UTC,11.39,0.0,725605.06
2012-08-11 00:00:00 UTC,11.51,0.0,250620.15
2012-08-12 00:00:00 UTC,11.62,0.0,353092.67
2012-08-13 00:00:00 UTC,12.04,0.0,637059.69
2012-08-14 00:00:00 UTC,12.19,0.0,532302.32
2012-08-15 00:00:00 UTC,13.25,0.0,725834.14
2012-08-16 00:00:00 UTC,13.5,0.0,1277714.19
2012-08-17 00:00:00 UTC,11.58,0.0,2930580.33
2012-08-18 00:00:00 UTC,11.61,0.0,1045361.51
2012-08-19 00:00:00 UTC,8.0,0.0,2170411.03
2012-08-20 00:00:00 UTC,10.1,0.0,1835053.01
2012-08-21 00:00:00 UTC,9.915,0.0,722740.27
2012-08-22 00:00:00 UTC,9.807,0.0,665544.84
2012-08-23 00:00:00 UTC,10.1,0.0,560012.6
2012-08-24 00:00:00 UTC,10.6,0.0,945182.94
2012-08-25 00:00:00 UTC,10.62,0.0,420388.01
2012-08-26 00:00:00 UTC,10.61,0.0,277773.75
2012-08-27 00:00:00 UTC,10.95,0.0,1957673.34
2012-08-28 00:00:00 UTC,10.94,0.0,598168.05
2012-08-29 00:00:00 UTC,10.92,0.0,581687.69
2012-08-30 00:00:00 UTC,10.78,0.0,332208.84
2012-08-31 00:00:00 UTC,10.16,0.0,690452.97
2012-09-01 00:00:00 UTC,9.965,0.0,233777.63
2012-09-02 00:00:00 UTC,10.2,0.0,251932.43
2012-09-03 00:00:00 UTC,10.53,0.0,237264.68
2012-09-04 00:00:00 UTC,10.38,0.0,359404.18
2012-09-05 00:00:00 UTC,11.0,0.0,653374.16
2012-09-06 00:00:00 UTC,11.18,0.0,733288.22
2012-09-07 00:00:00 UTC,11.0,0.0,394463.57
2012-09-08 00:00:00 UTC,11.04,0.0,266231.48
2012-09-09 00:00:00 UTC,11.02,0.0,155002.6
2012-09-10 00:00:00 UTC,11.17,0.0,467067.67
2012-09-11 00:00:00 UTC,11.33,0.0,721708.44
2012-09-12 00:00:00 UTC,11.36,0.0,657004.1
2012-09-13 00:00:00 UTC,11.4,0.0,233401.71
2012-09-14 00:00:00 UTC,11.74,0.0,500768.38
2012-09-15 00:00:00 UTC,11.75,0.0,190511.93
2012-09-16 00:00:00 UTC,11.87,0.0,359833.88
2012-09-17 00:00:00 UTC,11.89,0.0,316662.26
2012-09-18 00:00:00 UTC,12.25,0.0,494030.03
2012-09-19 00:00:00 UTC,12.57,0.0,519593.55
2012-09-20 00:00:00 UTC,12.3,0.0,406467.47
2012-09-21 00:00:00 UTC,12.37,0.0,439674.22
2012-09-22 00:00:00 UTC,12.24,0.0,183186.34
2012-09-23 00:00:00 UTC,12.19,0.0,479223.21
2012-09-24 00:00:00 UTC,12.1,0.0,330885.09
2012-09-25 00:00:00 UTC,12.2,0.0,257174.51
2012-09-26 00:00:00 UTC,12.27,0.0,287416.94
2012-09-27 00:00:00 UTC,12.31,0.0,238051.35
2012-09-28 00:00:00 UTC,12.39,0.0,329436.52
2012-09-29 00:00:00 UTC,12.36,0.0,211507.34
2012-09-30 00:00:00 UTC,12.4,0.0,96462.09
2012-10-01 00:00:00 UTC,12.4,0.0,307618.78
2012-10-02 00:00:00 UTC,12.84,0.0,642027.91
2012-10-03 00:00:00 UTC,12.89,0.0,422995.61
2012-10-04 00:00:00 UTC,12.85,0.0,488811.23
2012-10-05 00:00:00 UTC,12.7,0.0,398427.1
2012-10-06 00:00:00 UTC,12.51,0.0,310513.02
2012-10-07 00:00:00 UTC,11.8,0.0,762812.96
2012-10-08 00:00:00 UTC,11.78,0.0,1102329.22
2012-10-09 00:00:00 UTC,11.9,0.0,559694.91
2012-10-10 00:00:00 UTC,12.12,0.0,333351.59
2012-10-11 00:00:00 UTC,12.03,0.0,238483.07
2012-10-12 00:00:00 UTC,12.0,0.0,259522.53
2012-10-13 00:00:00 UTC,11.86,0.0,141870.31
2012-10-14 00:00:00 UTC,11.74,0.0,271135.83
2012-10-15 00:00:00 UTC,11.84,0.0,317633.19
2012-10-16 00:00:00 UTC,11.85,0.0,485720.72
2012-10-17 00:00:00 UTC,11.84,0.0,279774.85
2012-10-18 00:00:00 UTC,11.94,0.0,259855.62
2012-10-19 00:00:00 UTC,11.74,0.0,272640.88
2012-10-20 00:00:00 UTC,11.74,0.0,259113.16
2012-10-21 00:00:00 UTC,11.63,0.0,109479.89
2012-10-22 00:00:00 UTC,11.71,0.0,440140.37
2012-10-23 00:00:00 UTC,11.68,0.0,637306.0
2012-10-24 00:00:00 UTC,11.65,0.0,254132.03
2012-10-25 00:00:00 UTC,10.86,0.0,934190.95
2012-10-26 00:00:00 UTC,10.19,0.0,1020616.67
2012-10-27 00:00:00 UTC,10.26,0.0,496747.54
2012-10-28 00:00:00 UTC,10.7,0.0,236640.5
2012-10-29 00:00:00 UTC,10.6,0.0,400173.5
2012-10-30 00:00:00 UTC,10.89,0.0,279843.08
2012-10-31 00:00:00 UTC,11.2,0.0,448359.79
2012-11-01 00:00:00 UTC,10.57,0.0,550327.49
2012-11-02 00:00:00 UTC,10.47,0.0,258957.79
2012-11-03 00:00:00 UTC,10.64,0.0,176345.08
2012-11-04 00:00:00 UTC,10.8,0.0,178761.66
2012-11-05 00:00:00 UTC,10.75,0.0,233650.36
2012-11-06 00:00:00 UTC,10.9,0.0,291515.94
2012-11-07 00:00:00 UTC,10.92,0.0,348474.7
2012-11-08 00:00:00 UTC,10.93,0.0,284556.11
2012-11-09 00:00:00 UTC,10.82,0.0,159984.85
2012-11-10 00:00:00 UTC,10.89,0.0,146349.26
2012-11-11 00:00:00 UTC,10.87,0.0,136448.09
2012-11-12 00:00:00 UTC,11.01,0.0,431080.47
2012-11-13 00:00:00 UTC,10.95,0.0,184368.79
2012-11-14 00:00:00 UTC,10.95,0.0,268636.84
2012-11-15 00:00:00 UTC,11.2,0.0,353356.16
2012-11-16 00:00:00 UTC,11.75,0.0,669422.19
2012-11-17 00:00:00 UTC,11.79,0.0,223039.47
2012-11-18 00:00:00 UTC,11.66,0.0,181716.98
2012-11-19 00:00:00 UTC,11.8,0.0,295260.75
2012-11-20 00:00:00 UTC,11.73,0.0,318291.25
2012-11-21 00:00:00 UTC,11.77,0.0,225308.73
2012-11-22 00:00:00 UTC,12.42,0.0,703582.88
2012-11-23 00:00:00 UTC,12.35,0.0,233370.93
2012-11-24 00:00:00 UTC,12.41,0.0,242058.59
2012-11-25 00:00:00 UTC,12.48,0.0,299989.4
2012-11-26 00:00:00 UTC,12.25,0.0,443753.07
2012-11-27 00:00:00 UTC,12.2,0.0,401692.08
2012-11-28 00:00:00 UTC,12.35,0.0,376900.98
2012-11-29 00:00:00 UTC,12.45,0.0,329552.64
2012-11-30 00:00:00 UTC,12.57,0.0,305812.61
2012-12-01 00:00:00 UTC,12.56,0.0,184860.98
2012-12-02 00:00:00 UTC,12.5,0.0,176013.47
2012-12-03 00:00:00 UTC,12.68,0.0,336294.7
2012-12-04 00:00:00 UTC,13.41,0.0,823838.19
2012-12-05 00:00:00 UTC,13.38,0.0,395716.07
2012-12-06 00:00:00 UTC,13.3,0.0,623136.59
2012-12-07 00:00:00 UTC,13.5,0.0,437726.61
2012-12-08 00:00:00 UTC,13.42,0.0,177338.38
2012-12-09 00:00:00 UTC,13.39,0.0,372655.91
2012-12-10 00:00:00 UTC,13.43,0.0,331115.25
2012-12-11 00:00:00 UTC,13.56,0.0,378671.69
2012-12-12 00:00:00 UTC,13.7,0.0,512418.01
2012-12-13 00:00:00 UTC,13.7,0.0,331480.86
2012-12-14 00:00:00 UTC,13.6,0.0,951046.01
2012-12-15 00:00:00 UTC,13.49,0.0,205671.39
2012-12-16 00:00:00 UTC,13.3,0.0,570895.78
2012-12-17 00:00:00 UTC,13.25,0.0,839092.63
2012-12-18 00:00:00 UTC,13.3,0.0,307326.85
2012-12-19 00:00:00 UTC,13.6,0.0,520163.02
2012-12-20 00:00:00 UTC,13.56,0.0,446364.01
2012-12-21 00:00:00 UTC,13.5,0.0,342557.95
2012-12-22 00:00:00 UTC,13.37,0.0,198463.8
2012-12-23 00:00:00 UTC,13.31,0.0,316965.89
2012-12-24 00:00:00 UTC,13.38,0.0,223315.17
2012-12-25 00:00:00 UTC,13.35,0.0,175265.29
2012-12-26 00:00:00 UTC,13.47,0.0,211349.14
2012-12-27 00:00:00 UTC,13.42,0.0,265311.8
2012-12-28 00:00:00 UTC,13.5,0.0,320223.37
2012-12-29 00:00:00 UTC,13.4,0.0,352722.29
2012-12-30 00:00:00 UTC,13.45,0.0,158277.2
2012-12-31 00:00:00 UTC,13.51,0.0,202798.91
2013-01-01 00:00:00 UTC,13.3,0.0,378879.35
2013-01-02 00:00:00 UTC,13.28,0.0,239156.18
2013-01-03 00:00:00 UTC,13.4,0.0,240845.86
2013-01-04 00:00:00 UTC,13.5,0.0,397884.35
2013-01-05 00:00:00 UTC,13.44,0.0,286932.51
2013-01-06 00:00:00 UTC,13.52,0.0,171497.01
2013-01-07 00:00:00 UTC,13.59,0.0,344083.33
2013-01-08 00:00:00 UTC,13.74,0.0,587223.86
2013-01-09 00:00:00 UTC,13.77,0.0,393192.24
2013-01-10 00:00:00 UTC,14.14,0.0,727790.48
2013-01-11 00:00:00 UTC,14.14,0.0,570677.27
2013-01-12 00:00:00 UTC,14.24,0.0,381546.96
2013-01-13 00:00:00 UTC,14.12,0.0,540759.58
2013-01-14 00:00:00 UTC,14.35,0.0,315016.66
2013-01-15 00:00:00 UTC,14.25,0.0,732428.4
2013-01-16 00:00:00 UTC,14.73,0.0,660929.7
2013-01-17 00:00:00 UTC,15.5,0.0,993185.63
2013-01-18 00:00:00 UTC,15.7,0.0,879655.99
2013-01-19 00:00:00 UTC,15.62,0.0,534667.03
2013-01-20 00:00:00 UTC,15.7,0.0,408455.8
2013-01-21 00:00:00 UTC,16.8,0.0,1007686.44
2013-01-22 00:00:00 UTC,17.26,0.0,1045898.98
2013-01-23 00:00:00 UTC,17.5,0.0,851188.37
2013-01-24 00:00:00 UTC,16.9,0.0,3053222.09
2013-01-25 00:00:00 UTC,17.4,0.0,1345890.12
2013-01-26 00:00:00 UTC,17.88,0.0,597064.17
2013-01-27 00:00:00 UTC,17.95,0.0,419571.12
2013-01-28 00:00:00 UTC,18.72,0.0,1057611.3
2013-01-29 00:00:00 UTC,19.54,0.0,1650126.18
2013-01-30 00:00:00 UTC,19.78,0.0,877863.5
